index,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min,temperatureMax,windBearing,dewPoint,cloudCover,windSpeed,pressure,apparentTemperatureHigh,visibility,humidity,apparentTemperatureLow,apparentTemperatureMax,uvIndex,time,temperatureLow,temperatureMin,temperatureHigh,apparentTemperatureMin,moonPhase,clear-day,cloudy,fog,partly-cloudy-day,partly-cloudy-night,wind,rain,snow,ACORN-,ACORN-A,ACORN-B,ACORN-C,ACORN-D,ACORN-E,ACORN-F,ACORN-G,ACORN-H,ACORN-I,ACORN-J,ACORN-K,ACORN-L,ACORN-M,ACORN-N,ACORN-O,ACORN-P,ACORN-Q,ACORN-U,isHoliday,week sin,week cos,month sin,month cos,Year sin,Year cos
1628437,2012-08-15,0.00045881067139248374,-0.003271256515187358,-0.033954501983588604,0.003939164222678038,-0.01782724248654749,-0.0031640826588717995,-0.0008662735376744092,0.25547423727393226,-0.13681929376977692,0.3204132704738557,-0.21988022660572681,-0.09503941883210465,-0.10447012471428263,0.2432636054629348,0.04406751600205505,-0.014926060950611664,0.3139637722574251,0.2533997199448195,0.3252789203171823,14:00:00,0.2962443703857983,0.35925382323512034,0.253322877330533,0.37146973123486726,0.4187306037391688,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.3984697798360817,0.32853386040560695,-0.2954869344545139,0.4079800376749006,0.48613896013934244,0.05806009793627098
1628438,2012-08-16,0.01209964999815158,0.01571244563426979,0.03295377978134817,0.003939164222678038,0.03072121463570219,0.01581961949058536,-1.0402260714480888e-05,0.22774780474158485,0.005241987567270456,0.24427113849416016,-0.05988022660572684,0.06377205657773138,0.018442150297879212,0.2144570211007949,0.10755957949411843,-0.12401697004152079,0.37854568932064736,0.22273998821747237,0.1824217774600395,16:00:00,0.36881885472498865,0.3073057712870684,0.22622260632782304,0.32524267481066615,0.449033634042199,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.0024990880658292136,0.526596124600605,-0.20446399666903997,0.46024426930875867,0.48651960627160296,0.049341868166062564
1628439,2012-08-17,0.00045881067139248374,-0.004691847948346352,-0.03739284424095342,0.003939164222678038,-0.021457092449793574,-0.004584674092030783,0.00033194625006951334,0.399035543496976,-0.05603934948008332,0.27668035364449206,-0.029880226605726812,0.01151795821707563,0.014550468767151048,0.3574611363271324,0.12487559681013582,-0.26947151549606607,0.4676007539025644,0.37494365643537525,0.1824217774600395,16:00:00,0.4688952489190298,0.3798802556262587,0.3936420583001205,0.3898245918738884,0.47933666434522937,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.40346795596857604,0.32853386040540045,-0.10450392882955173,0.49254534085431684,0.4867480403402512,0.040618323033438375
1628440,2012-08-18,0.0013485563524186575,-0.004191377005811112,-0.038786766777722935,0.003939164222678038,-0.021234197705801598,-0.004084203149495556,-0.00018157651610645371,0.480058340785947,0.05538126333328708,0.3473558710205171,-0.2498802266057268,-0.14626892702882596,0.01309108819312843,0.44413809105964275,0.10972408165862058,-0.34219878822333905,0.39248178721323734,0.4671965992221259,0.3252789203171823,16:00:00,0.3707287095760198,0.47995664982029984,0.4728350724524842,0.47887965645580544,-0.4802592952507303,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.5024990880661517,-0.11650800750666279,2.4534438168632988e-05,0.5034715404874339,0.4868241927620556,0.03189211981480966
1628441,2012-08-19,0.000829538038486722,-0.00015652431381908,-0.025776823101207443,0.003939164222678038,-0.012043864241492761,-4.935045750351433e-05,0.0005031205054615018,0.4498673364729464,0.15565981486532054,0.41959327828330506,-0.26988022660572686,-0.29073614014358,0.03595471718615417,0.41584590998968374,0.06715553909007799,-0.10583515185970249,0.34897396940222447,0.43708436270419543,0.1824217774600395,16:00:00,0.3321496415851872,0.38179011047728983,0.4433258884717555,0.4037606897664784,-0.44995626494769997,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.22502002202237076,-0.47340387539919687,0.10455299770589005,0.49254534085432705,0.4867480403402511,0.023165916596152414
1628442,2012-08-20,-0.0026552992121991227,-0.0015025113828734428,-0.0250333977482637,0.003939164222678038,-0.008277956618637755,-0.0013953375265578737,-0.0010374477930663994,0.31616431737251505,0.09994950845863537,0.33642264181317627,-0.1398802266057268,-0.08376892702882599,0.10324837698832912,0.2882738935287784,0.08302855496309391,-0.05128969731424804,0.32552053636347544,0.3013055507687999,0.1824217774600395,16:00:00,0.30579364464095493,0.3432110424864573,0.31264235941424273,0.3602528719554655,-0.4095522245436596,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.22002184588973378,-0.4734038753993467,0.20451306554538146,0.46024426930877854,0.48651960627160373,0.014442371463556647
1628443,2012-08-21,0.0006071016182301776,-0.003563456941263834,-0.033211076630644876,0.003939164222678038,-0.02130485122628463,-0.0034562830849482716,0.003584257102517306,0.24068680659001362,0.12501914634164368,0.27199468398420323,-0.1398802266057268,-0.10835909096325216,0.0769795266559149,0.22525949023659753,0.08447155640609538,-0.05128969731424804,0.21675099183594315,0.23423738761522755,0.1824217774600395,12:00:00,0.18700067290680678,0.316855045542225,0.23886939946242097,0.3367994389167165,-0.37924919424062925,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.49750091193374313,-0.11650800750699936,0.29553600333086055,0.40798003767492946,0.48613896013934366,0.005724141693348173
1628444,2012-08-22,-0.0016172625843352585,-0.006314492867622028,-0.042875606218913516,0.003939164222678038,-0.020659434828607312,-0.006207319011306469,-0.0015509705592423647,0.22189444676253356,0.14730326890431777,0.18960499245745577,-0.1398802266057268,0.10270648280723954,0.07033123737425473,0.20957018982507492,0.10972408165862058,-0.10583515185970249,0.20995289530297234,0.21753878372801144,0.1824217774600395,15:00:00,0.1793612535026815,0.19806207380807683,0.2205014380050287,0.2280298943891842,-0.33884515383658886,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.39846977983645215,0.32853386040513044,0.3736436719043577,0.33803684366683734,0.48560621789196823,-0.0029861170572579865
1628445,2012-08-23,0.004907539076523349,-0.0012693727450464772,-0.03172422592475739,0.003939164222678038,-0.014786176302409068,-0.001162198888730915,-0.0005239250268904306,0.23914644922710537,0.09994950845863537,0.16656711662770174,-0.10988022660572683,-0.10221154997964563,0.02622551335933554,0.22397348200614464,0.10683807877261775,-0.14219878822333887,0.24768233106096016,0.23286864959168524,0.1824217774600395,13:00:00,0.22176003119557686,0.19042265440395156,0.2373638288511593,0.22123179785621339,-0.2984411134325484,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.002499088066167998,0.526596124600605,0.4354223913469149,0.2534715404875388,0.48492154180793,-0.01168575155901147
1628446,2012-08-24,-0.0057694090957907465,-0.0032370628483060666,-0.021223342814427018,0.003939164222678038,-0.012298102042758642,-0.0031298889919904975,-1.0402260714480888e-05,0.18461779858015526,-0.025398680956406516,0.2060048362684671,-0.03988022660572682,-0.07352302538948174,-0.12425283916214991,0.17844879064812014,0.07148454341908239,-0.03310787913242974,0.3020671033247262,0.184415323558288,0.1824217774600395,14:00:00,0.27943764769672275,0.23282143209684691,0.18406662921249622,0.2589612336142012,-0.25803707302850803,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.40346795596820567,0.32853386040587684,0.4781721351719695,0.15798003767495467,0.48408514044619266,-0.02037211181902454
1628447,2012-08-25,0.007354339699345323,0.011037238506194872,0.042432453031380865,0.003939164222678038,0.03091505844656326,0.011144412362510434,-0.0003527507714984595,0.20495051577054346,0.07487987057562695,0.30557531654960735,0.040119773394273195,0.03508353198756747,-0.1928437261412307,0.1954240992900954,0.06859854053307957,0.1850739390493883,0.2541405227672824,0.2024826654690462,0.1824217774600395,13:00:00,0.2290174796294958,0.26987261620685443,0.20394016128115028,0.2919320017991093,-0.2277340427254777,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.5024990880660765,-0.11650800750700158,0.5000245344381808,0.055735772121238536,0.4830972685827186,-0.029042551887758672
1628448,2012-08-26,0.0044626662360102605,-0.0025811661472195345,-0.02317483436590434,0.003939164222678038,-0.013920645080578116,-0.002473992290903969,-0.0006950992822824208,0.20741508755119664,0.20301357531100306,0.1450911306847108,0.030119773394273186,0.08119008936461658,0.023306752211290305,0.19748171245881962,0.1335336054681444,-0.16038060640515717,0.198396131196922,0.20467264630671395,0.1824217774600395,15:00:00,0.16637424051566851,0.24007888053076587,0.20634907425916899,0.2654194253205234,-0.18733000232143732,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.2250200220229061,-0.47340387539893247,0.5000245344381926,-0.04879269114626,0.481958227132841,-0.03769443066523298
1628449,2012-08-27,-0.005769409095790729,-0.008462476850801162,-0.03441914282917844,0.003939164222678038,-0.019094282177050368,-0.008355302994485597,-0.0008662735376744092,0.2067989446060332,-0.036540742237743506,0.21849995536257094,-0.15988022660572682,0.022788450020354345,0.022495985225720605,0.19696730916663852,0.08014255207709109,-0.05128969731424804,0.2782737654593286,0.20412515109729706,0.1824217774600395,16:00:00,0.2561374185141406,0.17743564141693857,0.20574684601466425,0.20967503375016305,-0.14692596191739693,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.22002184589003898,-0.4734038753991959,0.47817213517200413,-0.1510369566999809,0.4806683630596267,-0.04632511270530287
1628450,2012-08-28,-0.0075489004578430784,-0.0071848771155093825,-0.025683894932089474,0.003939164222678038,-0.013765928220406762,-0.007077703259193813,0.0013589917824214474,0.2533177369658608,0.0804509012162955,0.25247106039966594,-0.08988022660572681,0.05864910575805926,-0.0024756379297842246,0.23580475772630927,0.0924080643426034,-0.05128969731424804,0.27045595444641224,0.2454610394082744,0.1824217774600395,14:00:00,0.24735208619939653,0.2671988194154107,0.2512150784747667,0.2895526680125696,-0.1166229316143666,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.4975009119338185,-0.11650800750666057,0.43542239134697075,-0.24652845951257452,0.4792280692681594,-0.05493196901866787
1628451,2012-08-29,-0.003322608472968752,-0.004949854707541505,-0.0397160484689026,0.003939164222678038,-0.01794132413466399,-0.004842680851225949,0.0001607719946775249,0.16674965317042023,0.005241987567270456,0.23138554692836555,-0.11988022660572684,0.056599925430190434,-0.0032864049153503716,0.16353109517486908,0.035409507344046354,0.13052848450393384,0.2483621407142571,0.1685379624851973,0.039564634602896664,10:00:00,0.22252397313598926,0.21716062231839006,0.166602010121861,0.245025135721611,-0.07621889121032621,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.3984697798362409,0.3285338604054022,0.37364367190427955,-0.33109376269205565,0.4776377844858899,-0.06351237787346237
1628452,2012-08-30,-0.006140136462884971,-0.008515321608708597,-0.04426952875568302,0.003939164222678038,-0.022486475093543366,-0.008408147752393041,-0.0010374477930663994,0.08141385526530631,0.26986594299902533,0.1607100295523406,-0.0798802266057268,-0.09708859915997353,0.05265651708886654,0.09228623920779089,0.07076304269758171,0.03961939359484301,-0.029340102657598788,0.09270987598095443,0.039564634602896664,11:00:00,-0.018499709064163428,0.1251056184986803,0.08319339825796462,0.16310807249931336,-0.04591586090729588,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.002499088066506727,0.526596124600605,0.2955360033309509,-0.40103695669999606,0.47589799312895775,-0.07206372559408475
1628453,2012-08-31,0.0044626662360102605,-0.0015553561407808808,0.012137869898923404,0.003939164222678038,-0.004838946683000382,-0.0014481822844653151,0.00033194625006951334,0.10605957307183733,0.3506458872887189,-0.07591628829225139,-0.1498802266057268,-0.039711549979645655,0.25421318970115425,0.1128623708950337,0.12054659248113142,-0.32401697004152075,0.21505146770270045,0.11460968435763103,0.1824217774600395,16:00:00,0.18509081805577543,-0.00743830816289337,0.10728252803815114,-0.018061200104357744,-0.015612830604265604,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.40346795596841684,0.32853386040560517,0.2045130655454836,-0.4533011883338654,0.47400922515467536,-0.08058340735712494
1628454,2012-09-01,-0.002951881105874514,-0.005266923254986195,-0.03432621466006048,0.003939164222678038,-0.01782311113400067,-0.005159749398670633,-0.0003527507714984595,0.1926276568672779,0.11387708506030658,0.16812900651446483,0.07011977339427322,-0.10938368112718663,0.21399914721696678,0.1851360334464739,0.1299261018606409,-0.10583515185970249,0.1966966070636793,0.1915327612807079,0.039564634602896664,16:00:00,0.16446438566463717,0.1961522189570455,0.19189559639105697,0.2263303702559415,0.03489221990078495,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.502499088066001,-0.11650800750734036,0.1045529977057757,-0.4856022598794832,0.4719720559000593,-0.08906882798501375
1628455,2012-09-02,-0.0005050804830525404,-0.005782936773376542,-0.03637063438065577,0.003939164222678038,-0.020640467481426537,-0.005675762917060984,-0.0013797963038503763,0.1254680758444806,0.14451775358398355,0.2591090924184086,0.08011977339427323,-0.0499574516189899,0.18870321726723194,0.12958047789091842,0.05200402393856296,0.16689212086757022,0.30274691297802336,0.1324032786636809,0.039564634602896664,15:00:00,0.28363932836899164,0.17552578656590723,0.12625271774004826,0.20797550961692035,0.06519525020381511,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.2250200220226008,-0.47340387539908324,2.4534438280376936e-05,-0.496528459512566,0.46978710590659156,-0.09751740273645526
1628456,2012-09-03,0.002312447506863661,-0.003986215004523393,-0.03776455691742529,0.003939164222678038,-0.01870575406077431,-0.0038790411482078277,0.0008454690162454804,0.3100028879208824,0.267080427678691,0.23958546883387133,0.020119773394273177,-0.2507771237501374,0.2065400909497369,0.28312986060696776,-0.06271459078005182,-0.10583515185970249,0.23544575730161266,0.29583059867463063,0.039564634602896664,15:00:00,0.20800907626815135,0.2947007292702617,0.3066200769691961,0.3140258155312644,0.0954982805068455,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.22002184589034418,-0.47340387539904516,-0.10450392882944237,-0.485602259879472,0.4674550407312206,-0.10592655809368207
1628457,2012-09-04,-0.0057694090957907465,-0.007561007451203552,-0.04278267804979554,0.003939164222678038,-0.020444951534883512,-0.0074538335948879895,-0.0013797963038503763,0.3238661041870561,0.2893645502413651,0.2778517710595644,-0.05988022660572684,-0.17393286145505546,0.17200141736452312,0.29470393468104195,0.004384976319515288,-0.014926060950611664,0.1797013657312524,0.30814924088651124,0.039564634602896664,14:00:00,0.14536583715432394,0.2190704771694214,0.32017021247055105,0.2467246598548537,0.1258013108098759,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.4975009119336863,-0.11650800750725471,-0.20446399666914666,-0.4533011883338435,0.4649765707435747,-0.11429373254656572
1628458,2012-09-05,-0.005027954361602253,-0.007501945662954056,-0.037206987902717474,0.003939164222678038,-0.01899344978230501,-0.0073947718066384935,-0.0006950992822824208,0.17537565440270608,-0.5295769539369078,0.03146364142270375,-0.2098802266057268,-0.03458859915997353,0.2237283510437854,0.17073274126540394,0.08302855496309391,-0.32401697004152075,0.0641337246707494,0.1762028954170341,0.039564634602896664,15:00:00,0.015495707284194138,0.156427238055594,0.17503320554492624,0.19098026828449344,0.15610434111290616,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,-0.3984697798360297,0.3285338604056739,-0.2954869344544235,-0.40103695670009804,0.46235245090963784,-0.12261637737265874
1628459,2012-09-06,-0.0022845718451048845,-0.0052327295881049035,-0.031073728740931603,0.003939164222678038,-0.019348354745343032,-0.005125555731789341,0.000674294760853492,0.1997133007366556,0.10552053909930381,0.05137773747893182,-0.019880226605726803,-0.17598204178292431,0.2490242809935167,0.19105167130655631,0.07653504846958747,-0.19674424276879332,0.1589671713056916,0.1978289561890026,0.039564634602896664,14:00:00,0.12206560797174182,0.026557108185464195,0.19882122120286067,0.07541262722399045,0.18640737141593633,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.002499088065912647,0.526596124600605,-0.37359460302792946,-0.33109376269201557,0.4595834805617147,-0.13089195741377802
1628460,2012-09-07,-0.0016914080577541055,-0.003796595579090782,-0.026613176623269154,0.003939164222678038,-0.01504700636568004,-0.0036894217227752234,-0.0008662735376744092,0.35374903702747507,0.150088784224652,0.09979632396858429,-0.29988022660572683,-0.06430171391407186,0.18691952989898286,0.31965249435182386,0.028916000850539803,-0.26947151549606607,0.12327716450759496,0.3347027585432319,0.039564634602896664,15:00:00,0.08195865610008413,0.13312700887301188,0.3493782823290275,0.17024607385893264,0.21671040171896672,-0.0046415774631030126,-0.010381524452124305,-0.07251981678049316,0.2650654907505068,-0.02891043239105446,-0.14861213966373185,0.019408476270979302,-0.019408476270979358,0.0,-0.0243212176068261,-0.0027683649628848345,-0.018491506025448263,-0.055772486653750536,-0.2999390348810245,-0.14460888819071985,-0.028202289495797273,-0.0644410034684041,-0.008028944094113187,-0.01434986747255323,0.9606213953905882,-0.0524424696234126,-0.014876611087423233,-0.024414099025306134,-0.016832731162526274,-0.0178793613747946,-0.16764971362601577,-0.0056028066395876815,0.0,0.403467955968628,0.3285338604053335,-0.43537332247061145,-0.24652845951252783,0.456670503155015,-0.1391179518480219
